,name,type,x_coord,y_coord,time,means,served
3503,R221,served rider,7.688434852003985,4.5104776915737705,63.0,Foot,integrated
3504,R221,served rider,7.711989208504482,4.5742874030204925,64.0,Foot,integrated
3505,R221,served rider,7.73554356500498,4.638097114467214,65.0,Foot,integrated
3506,R221,served rider,7.759097921505479,4.701906825913936,66.0,Foot,integrated
3507,R221,served rider,7.782652278005977,4.765716537360657,67.0,Foot,integrated
3508,R221,served rider,7.8062066345064745,4.829526248807378,68.0,Foot,integrated
3509,R221,served rider,7.829760991006973,4.893335960254099,69.0,Foot,integrated
3510,R221,served rider,7.853315347507471,4.957145671700821,70.0,Foot,integrated
3511,R221,served rider,7.876869704007969,5.020955383147542,71.0,Foot,integrated
3512,R221,served rider,7.900424060508467,5.084765094594264,72.0,Foot,integrated
3513,R221,served rider,7.923978417008965,5.148574806040985,73.0,Foot,integrated
3514,R221,served rider,7.947532773509463,5.212384517487706,74.0,Foot,integrated
3515,R221,served rider,7.971087130009961,5.276194228934427,75.0,Foot,integrated
3516,R221,served rider,7.994641486510459,5.340003940381149,76.0,Foot,integrated
3517,R221,served rider,8.018195843010957,5.40381365182787,77.0,Foot,integrated
3518,R221,served rider,8.041750199511455,5.467623363274591,78.0,Foot,integrated
3519,R221,served rider,8.065304556011954,5.531433074721313,79.0,Foot,integrated
3520,R58,served rider,8.15358140923074,5.374006350406375,86.0,Foot,integrated
3521,R58,served rider,8.136583883634195,5.3089322774180685,87.0,Foot,integrated
3522,R58,served rider,8.11958635803765,5.243858204429763,88.0,Foot,integrated
3523,R58,served rider,8.102588832441104,5.178784131441457,89.0,Foot,integrated
3524,R58,served rider,8.085591306844556,5.113710058453152,90.0,Foot,integrated
3525,R58,served rider,8.06859378124801,5.048635985464846,91.0,Foot,integrated
3526,R58,served rider,8.051596255651464,4.9835619124765405,92.0,Foot,integrated
3527,R58,served rider,8.034598730054919,4.918487839488234,93.0,Foot,integrated
3528,R58,served rider,8.017601204458373,4.853413766499928,94.0,Foot,integrated
3529,R58,served rider,8.000603678861825,4.788339693511623,95.0,Foot,integrated
3530,R58,served rider,7.9836061532652804,4.723265620523317,96.0,Foot,integrated
3531,R58,served rider,7.966608627668734,4.6581915475350115,97.0,Foot,integrated
3532,R58,served rider,7.949611102072188,4.593117474546705,98.0,Foot,integrated
3533,R58,served rider,7.932613576475642,4.528043401558399,99.0,Foot,integrated
3534,R58,served rider,7.915616050879096,4.462969328570094,100.0,Foot,integrated
3535,R58,served rider,7.89861852528255,4.397895255581789,101.0,Foot,integrated
3536,R58,served rider,7.881620999686004,4.332821182593483,102.0,Foot,integrated
3537,R58,served rider,7.864623474089457,4.2677471096051764,103.0,Foot,integrated
3538,R58,served rider,7.847625948492912,4.20267303661687,104.0,Foot,integrated
3539,R58,served rider,7.830628422896366,4.137598963628565,105.0,Foot,integrated
3540,R58,served rider,7.813630897299819,4.07252489064026,106.0,Foot,integrated
3541,R58,served rider,7.796633371703273,4.007450817651954,107.0,Carpool,integrated
3542,R58,served rider,7.796633371703273,4.007450817651954,108.0,Carpool,integrated
3543,R58,served rider,7.796633371703273,4.007450817651954,109.0,Carpool,integrated
3544,R58,served rider,7.796633371703273,4.007450817651954,110.0,Carpool,integrated
3545,R58,served rider,7.796633371703273,4.007450817651954,111.0,Carpool,integrated
3546,R58,served rider,7.796633371703273,4.007450817651954,112.0,Foot,integrated
3547,R58,served rider,7.737306697362619,4.005960654121563,113.0,Foot,integrated
3548,R58,served rider,7.677980023021964,4.0044704905911725,114.0,Foot,integrated
3549,R58,served rider,7.61865334868131,4.002980327060781,115.0,Foot,integrated
3550,R58,served rider,7.559326674340655,4.0014901635303906,116.0,Foot,integrated
3551,R58,served rider,7.5,4.0,117.0,Train,integrated
3552,R58,served rider,5.833333333333333,4.0,118.0,Train,integrated
3553,R58,served rider,4.166666666666666,4.0,119.0,Train,integrated
3554,R58,served rider,2.5,4.0,120.0,Carpool,integrated
3555,R58,served rider,2.4702965664230994,4.093836663562242,121.0,Carpool,integrated
3556,R58,served rider,2.4405931328461987,4.187673327124484,122.0,Carpool,integrated
3557,R58,served rider,2.4108896992692985,4.281509990686727,123.0,Carpool,integrated
3558,R58,served rider,2.381186265692398,4.375346654248969,124.0,Carpool,integrated
3559,R58,served rider,2.3514828321154972,4.469183317811211,125.0,Carpool,integrated
3560,R58,served rider,2.3217793985385966,4.563019981373453,126.0,Carpool,integrated
3561,R58,served rider,2.2920759649616964,4.656856644935696,127.0,Carpool,integrated
3562,R58,served rider,2.2623725313847958,4.750693308497938,128.0,Carpool,integrated
3563,R58,served rider,2.232669097807895,4.84452997206018,129.0,Carpool,integrated
3564,R58,served rider,2.2029656642309945,4.9383666356224225,130.0,Carpool,integrated
3565,R58,served rider,2.1732622306540943,5.0322032991846655,131.0,Carpool,integrated
3566,R58,served rider,2.1435587970771937,5.1260399627469075,132.0,Carpool,integrated
3567,R58,served rider,2.113855363500293,5.21987662630915,133.0,Carpool,integrated
3568,R58,served rider,2.0841519299233924,5.313713289871392,134.0,Carpool,integrated
3569,R58,served rider,2.0544484963464917,5.407549953433634,135.0,Carpool,integrated
3570,R58,served rider,2.0247450627695915,5.501386616995877,136.0,Carpool,integrated
3571,R58,served rider,1.995041629192691,5.595223280558119,137.0,Foot,integrated
3572,R58,served rider,2.0048902294171205,5.526125510346306,138.0,Foot,integrated
3573,R58,served rider,2.01473882964155,5.457027740134494,139.0,Foot,integrated
3574,R58,served rider,2.0245874298659796,5.3879299699226815,140.0,Foot,integrated
3575,R58,served rider,2.034436030090409,5.31883219971087,141.0,Foot,integrated
3576,R499,served rider,2.430373204081242,5.917039587916208,28.0,Foot,integrated
3577,R499,served rider,2.375956757220173,5.876812549496447,29.0,Foot,integrated
3578,R499,served rider,2.3215403103591044,5.836585511076686,30.0,Foot,integrated
3579,R499,served rider,2.2671238634980355,5.796358472656925,31.0,Foot,integrated
3580,R499,served rider,2.2127074166369667,5.7561314342371634,32.0,Foot,integrated
3581,R499,served rider,2.1582909697758974,5.715904395817402,33.0,Foot,integrated
3582,R499,served rider,2.1038745229148286,5.675677357397641,34.0,Foot,integrated
3583,R499,served rider,2.0494580760537597,5.63545031897788,35.0,Foot,integrated
3584,R499,served rider,1.995041629192691,5.595223280558119,36.0,Carpool,integrated
3585,R499,served rider,2.0511481148379476,5.417976249384995,37.0,Carpool,integrated
3586,R499,served rider,2.1072546004832042,5.24072921821187,38.0,Carpool,integrated
3587,R499,served rider,2.1633610861284605,5.063482187038746,39.0,Carpool,integrated
3588,R499,served rider,2.219467571773717,4.886235155865622,40.0,Carpool,integrated
3589,R499,served rider,2.275574057418974,4.708988124692497,41.0,Carpool,integrated
3590,R499,served rider,2.3316805430642304,4.531741093519373,42.0,Carpool,integrated
3591,R499,served rider,2.3877870287094867,4.354494062346249,43.0,Carpool,integrated
3592,R499,served rider,2.4438935143547433,4.177247031173124,44.0,Carpool,integrated
3593,R499,served rider,2.5,4.0,45.0,Train,integrated
3594,R499,served rider,3.0,4.0,46.0,Train,integrated
3595,R499,served rider,3.5,4.0,47.0,Train,integrated
3596,R499,served rider,4.0,4.0,48.0,Train,integrated
3597,R499,served rider,4.5,4.0,49.0,Train,integrated
3598,R499,served rider,5.0,4.0,50.0,Foot,integrated
3599,R499,served rider,4.949683993661029,3.958887103637691,51.0,Foot,integrated
3600,R499,served rider,4.899367987322059,3.917774207275382,52.0,Foot,integrated
3601,R499,served rider,4.849051980983088,3.876661310913073,53.0,Foot,integrated
3602,R499,served rider,4.798735974644116,3.835548414550764,54.0,Foot,integrated
3603,R499,served rider,4.748419968305146,3.794435518188455,55.0,Foot,integrated
3604,R499,served rider,4.698103961966175,3.753322621826146,56.0,Foot,integrated
3605,R499,served rider,4.647787955627204,3.712209725463837,57.0,Foot,integrated
3606,R499,served rider,4.597471949288233,3.6710968291015282,58.0,Foot,integrated
3607,R499,served rider,4.547155942949263,3.629983932739219,59.0,Foot,integrated
3608,R499,served rider,4.496839936610291,3.58887103637691,60.0,Foot,integrated
3609,R499,served rider,4.44652393027132,3.547758140014601,61.0,Foot,integrated
3610,R499,served rider,4.39620792393235,3.506645243652292,62.0,Foot,integrated
3611,R585,served rider,1.1267777061661854,4.45646432009681,14.0,Foot,transit
3612,R585,served rider,1.0641789447125085,4.431105191202542,15.0,Foot,transit
3613,R585,served rider,1.0015801832588316,4.405746062308276,16.0,Foot,transit
3614,R585,served rider,0.9389814218051545,4.380386933414008,17.0,Foot,transit
3615,R585,served rider,0.8763826603514775,4.355027804519741,18.0,Foot,transit
3616,R585,served rider,0.8137838988978006,4.329668675625474,19.0,Foot,transit
3617,R585,served rider,0.7511851374441236,4.304309546731207,20.0,Foot,transit
3618,R585,served rider,0.6885863759904467,4.278950417836939,21.0,Foot,transit
3619,R585,served rider,0.6259876145367697,4.253591288942673,22.0,Foot,transit
3620,R585,served rider,0.5633888530830927,4.228232160048405,23.0,Foot,transit
3621,R585,served rider,0.5007900916294157,4.202873031154137,24.0,Foot,transit
3622,R585,served rider,0.43819133017573875,4.177513902259871,25.0,Foot,transit
3623,R585,served rider,0.3755925687220618,4.152154773365603,26.0,Foot,transit
3624,R585,served rider,0.3129938072683849,4.126795644471336,27.0,Foot,transit
3625,R585,served rider,0.25039504581470795,4.101436515577069,28.0,Foot,transit
3626,R585,served rider,0.1877962843610308,4.076077386682802,29.0,Foot,transit
3627,R585,served rider,0.12519752290735386,4.050718257788534,30.0,Foot,transit
3628,R585,served rider,0.06259876145367715,4.025359128894268,31.0,Foot,transit
3629,R585,served rider,0.0,4.0,32.0,Foot,transit
3630,R585,served rider,2.5,4.0,33.0,Foot,transit
3631,R585,served rider,5.0,4.0,34.0,Foot,transit
3632,R585,served rider,7.5,4.0,35.0,Foot,transit
3633,R585,served rider,7.560748084823701,3.970495481873063,36.0,Foot,transit
3634,R585,served rider,7.621496169647402,3.940990963746126,37.0,Foot,transit
3635,R585,served rider,7.6822442544711045,3.9114864456191887,38.0,Foot,transit
3636,R585,served rider,7.742992339294806,3.881981927492251,39.0,Foot,transit
3637,R585,served rider,7.803740424118507,3.852477409365314,40.0,Foot,transit
3638,R585,served rider,7.864488508942208,3.822972891238377,41.0,Foot,transit
3639,R585,served rider,7.925236593765909,3.79346837311144,42.0,Foot,transit
3640,R585,served rider,7.9859846785896105,3.7639638549845027,43.0,Foot,transit
3641,R585,served rider,8.046732763413312,3.734459336857565,44.0,Foot,transit
3642,R585,served rider,8.107480848237014,3.704954818730628,45.0,Foot,transit
3643,R585,served rider,8.168228933060714,3.675450300603691,46.0,Foot,transit
3644,R589,served rider,1.2171435428428357,2.3393785402915537,43.0,Foot,
3645,R589,served rider,1.23555753335917,2.40080911688853,44.0,Foot,
3646,R589,served rider,1.2539715238755043,2.4622396934855066,45.0,Foot,
3647,R589,served rider,1.2723855143918388,2.523670270082483,46.0,Foot,
3648,R589,served rider,1.290799504908173,2.5851008466794596,47.0,Foot,
3649,R589,served rider,1.3092134954245074,2.6465314232764365,48.0,Foot,
3650,R589,served rider,1.3276274859408417,2.707961999873413,49.0,Foot,
3651,R589,served rider,1.346041476457176,2.7693925764703895,50.0,Foot,
3652,R589,served rider,1.3644554669735105,2.830823153067366,51.0,Foot,
3653,R698,served rider,1.2756461227397031,2.400333261824435,57.0,Foot,integrated
3654,R698,served rider,1.3411338324410065,2.3836483731562415,58.0,Foot,integrated
3655,R698,served rider,1.4066215421423098,2.366963484488048,59.0,Foot,integrated
3656,R698,served rider,1.4721092518436132,2.3502785958198547,60.0,Foot,integrated
3657,R698,served rider,1.5375969615449165,2.3335937071516613,61.0,Foot,integrated
3658,R698,served rider,1.60308467124622,2.316908818483468,62.0,Foot,integrated
3659,R698,served rider,1.668572380947523,2.3002239298152745,63.0,Foot,integrated
3660,R698,served rider,1.7340600906488266,2.283539041147081,64.0,Foot,integrated
3661,R698,served rider,1.7995478003501297,2.2668541524788877,65.0,Foot,integrated
3662,R698,served rider,1.8650355100514333,2.2501692638106943,66.0,Foot,integrated
3663,R698,served rider,1.9305232197527364,2.233484375142501,67.0,Foot,integrated
3664,R698,served rider,1.99601092945404,2.2167994864743075,68.0,Foot,integrated
3665,R698,served rider,2.061498639155343,2.200114597806114,69.0,Foot,integrated
3666,R698,served rider,2.1269863488566463,2.1834297091379207,70.0,Foot,integrated
3667,R698,served rider,2.19247405855795,2.1667448204697273,71.0,Foot,integrated
3668,R698,served rider,2.2579617682592534,2.150059931801534,72.0,Foot,integrated
3669,R698,served rider,2.3234494779605566,2.1333750431333405,73.0,Foot,integrated
3670,R698,served rider,2.3889371876618597,2.116690154465147,74.0,Foot,integrated
3671,R698,served rider,2.4544248973631633,2.1000052657969537,75.0,Foot,integrated
3672,R698,served rider,2.519912607064467,2.0833203771287603,76.0,Foot,integrated
3673,R698,served rider,2.58540031676577,2.066635488460567,77.0,Carpool,integrated
3674,R698,served rider,2.571588942242594,2.2802113820644667,78.0,Carpool,integrated
3675,R698,served rider,2.557777567719418,2.4937872756683666,79.0,Carpool,integrated
3676,R698,served rider,2.543966193196242,2.7073631692722664,80.0,Carpool,integrated
3677,R698,served rider,2.530154818673066,2.9209390628761662,81.0,Carpool,integrated
3678,R698,served rider,2.5163434441498898,3.134514956480066,82.0,Carpool,integrated
3679,R698,served rider,2.5025320696267137,3.348090850083966,83.0,Carpool,integrated
3680,R698,served rider,2.4887206951035377,3.5616667436878657,84.0,Carpool,integrated
3681,R698,served rider,2.4749093205803616,3.7752426372917656,85.0,Foot,integrated
3682,R698,served rider,2.481181990435271,3.8314319779688244,86.0,Foot,integrated
3683,R698,served rider,2.487454660290181,3.887621318645883,87.0,Foot,integrated
3684,R698,served rider,2.4937273301450906,3.943810659322941,88.0,Foot,integrated
3685,R698,served rider,2.5,4.0,89.0,Train,integrated
3686,R698,served rider,10.0,4.0,90.0,Foot,integrated
3687,R698,served rider,9.990137193972016,3.936071346401149,91.0,Foot,integrated
3688,R698,served rider,9.980274387944032,3.8721426928022984,92.0,Foot,integrated
3689,R698,served rider,9.970411581916048,3.8082140392034476,93.0,Foot,integrated
3690,R698,served rider,9.960548775888064,3.744285385604597,94.0,Foot,integrated
3691,R698,served rider,9.95068596986008,3.6803567320057464,95.0,Foot,integrated
3692,R698,served rider,9.940823163832096,3.6164280784068956,96.0,Foot,integrated
3693,R698,served rider,9.930960357804112,3.552499424808045,97.0,Foot,integrated
3694,R698,served rider,9.921097551776128,3.488570771209194,98.0,Foot,integrated
3695,R698,served rider,9.911234745748144,3.424642117610343,99.0,Foot,integrated
3696,R698,served rider,9.90137193972016,3.3607134640114924,100.0,Foot,integrated
3697,R698,served rider,9.891509133692177,3.2967848104126416,101.0,Foot,integrated
3698,R698,served rider,9.881646327664193,3.2328561568137912,102.0,Foot,integrated
3699,R698,served rider,9.871783521636209,3.16892750321494,103.0,Foot,integrated
3700,R698,served rider,9.861920715608225,3.1049988496160896,104.0,Foot,integrated
3701,R698,served rider,9.85205790958024,3.041070196017239,105.0,Foot,integrated
3702,R163,served rider,4.501925796145519,2.439567280848184,80.0,Foot,integrated
3703,R163,served rider,4.517866121564476,2.5066666712412196,81.0,Foot,integrated
3704,R163,served rider,4.533806446983434,2.573766061634255,82.0,Foot,integrated
3705,R163,served rider,4.54974677240239,2.64086545202729,83.0,Foot,integrated
3706,R163,served rider,4.565687097821347,2.7079648424203255,84.0,Foot,integrated
3707,R163,served rider,4.581627423240304,2.775064232813361,85.0,Foot,integrated
3708,R163,served rider,4.597567748659261,2.842163623206396,86.0,Foot,integrated
3709,R163,served rider,4.613508074078219,2.9092630135994315,87.0,Foot,integrated
3710,R163,served rider,4.629448399497175,2.976362403992467,88.0,Foot,integrated
